,Date,Open,High,Low,Close,Volume,OtherData
0,2006-08-01,35.0,35.0,34.5,35.0,181700.0,-1785000.0
1,2006-08-02,35.0,35.0,34.5,35.0,44000.0,-357000.0
2,2006-08-03,35.0,35.0,35.0,35.0,20000.0,0.0
3,2006-08-04,35.0,35.0,35.0,35.0,11500.0,0.0
4,2006-08-07,35.0,35.5,35.0,35.0,15100.0,0.0
5,2006-08-08,34.5,34.5,34.5,34.5,25000.0,0.0
6,2006-08-09,35.0,35.0,34.5,34.5,23000.0,0.0
7,2006-08-15,34.5,34.5,34.5,34.5,45000.0,0.0
8,2006-08-16,34.5,34.5,34.5,34.5,7100.0,0.0
9,2006-08-17,34.5,34.5,34.5,34.5,12900.0,0.0
10,2006-12-04,41.5,43.5,41.5,42.5,8900.0,0.0
11,2006-12-05,42.5,42.5,42.5,42.5,62600.0,76500.0
12,2006-12-06,42.0,42.0,41.5,42.0,24400.0,-100800.0
13,2006-12-07,42.0,42.0,42.0,42.0,6300.0,0.0
14,2006-12-08,41.5,41.5,41.5,41.5,84400.0,0.0
15,2006-12-11,41.0,42.0,41.0,42.0,29000.0,0.0
16,2006-12-12,41.5,42.0,41.5,42.0,3600.0,-117600.0
17,2006-12-13,42.0,42.0,42.0,42.0,7800.0,0.0
18,2006-12-18,43.5,44.5,43.0,44.0,81600.0,0.0
19,2006-12-19,44.0,44.0,42.5,42.5,42000.0,0.0
20,2006-12-20,43.0,43.0,42.5,43.0,17600.0,-110500.0
21,2006-12-21,43.0,44.0,43.0,43.5,56700.0,0.0
22,2006-12-22,44.0,44.0,43.5,44.0,85200.0,0.0
23,2006-12-27,44.0,44.0,44.0,44.0,7900.0,0.0
24,2006-12-28,43.5,44.0,43.5,44.0,8000.0,0.0
25,2006-12-29,44.0,44.5,44.0,44.0,79600.0,1351000.0
26,2006-11-02,35.5,35.5,34.5,35.0,4600.0,0.0
27,2006-11-03,35.0,35.0,35.0,35.0,12000.0,0.0
28,2006-11-06,35.0,35.0,35.0,35.0,15000.0,0.0
29,2006-11-07,36.5,36.5,35.5,36.5,71600.0,0.0
30,2006-11-08,35.5,36.5,35.5,36.5,63400.0,0.0
31,2006-11-09,37.0,40.0,37.0,40.0,130900.0,-587500.0
32,2006-11-10,40.0,40.0,39.5,40.0,108500.0,-400000.0
33,2006-11-13,40.0,41.0,40.0,41.0,106200.0,0.0
34,2006-11-14,40.0,42.0,40.0,41.0,228300.0,-162000.0
35,2006-11-15,41.0,42.5,41.0,41.5,201300.0,5411450.0
36,2006-11-16,41.5,41.5,41.0,41.0,156200.0,0.0
37,2006-11-17,41.0,44.0,41.0,44.0,151100.0,1748050.0
38,2006-11-20,44.5,46.0,44.5,45.5,344400.0,-3872600.0
39,2006-11-21,45.5,47.0,45.0,46.0,128800.0,2143700.0
40,2006-11-22,46.0,47.0,46.0,46.5,63600.0,1105400.0
41,2006-11-23,46.5,46.5,45.0,45.5,92700.0,2996650.0
42,2006-11-24,44.5,45.5,44.0,44.5,208600.0,-5741150.0
43,2006-11-27,44.5,44.5,44.5,44.5,42100.0,-1045750.0
44,2006-11-28,44.0,44.0,43.5,43.5,26000.0,0.0
45,2006-11-29,43.0,43.0,42.5,42.5,20800.0,0.0
46,2006-11-30,42.0,42.0,42.0,42.0,6200.0,0.0
47,2006-10-02,33.5,34.0,33.5,34.0,600.0,0.0
48,2006-10-04,33.5,33.5,33.5,33.5,7200.0,0.0
49,2006-10-05,34.0,34.0,34.0,34.0,5500.0,0.0
50,2006-10-06,33.5,33.5,33.5,33.5,5700.0,0.0
51,2006-10-09,34.0,34.0,34.0,34.0,12000.0,0.0
52,2006-10-10,33.5,33.5,33.5,33.5,21300.0,0.0
53,2006-10-11,33.0,33.5,33.0,33.5,72600.0,0.0
54,2006-10-12,33.5,33.5,33.0,33.0,21700.0,0.0
55,2006-10-13,33.0,34.0,33.0,34.0,17000.0,0.0
56,2006-10-16,34.0,34.0,34.0,34.0,200.0,0.0
57,2006-10-17,34.0,34.0,34.0,34.0,12800.0,0.0
58,2006-10-19,34.0,34.0,34.0,34.0,18600.0,0.0
59,2006-10-20,34.0,34.5,34.0,34.5,15000.0,0.0
60,2006-10-23,35.0,35.0,34.0,34.0,6100.0,0.0
61,2006-10-25,35.0,35.5,35.0,35.0,55000.0,-1050000.0
62,2006-10-26,35.0,36.0,35.0,36.0,43500.0,-360000.0
63,2006-10-27,36.0,36.0,35.0,35.0,35000.0,0.0
64,2006-10-30,35.0,35.5,35.0,35.5,13600.0,0.0
65,2006-10-31,35.5,35.5,35.5,35.5,45000.0,532500.0
66,2006-09-01,34.5,34.5,34.5,34.5,7000.0,241500.0
67,2006-09-04,34.0,35.0,34.0,34.5,57000.0,0.0
68,2006-09-05,34.0,34.5,34.0,34.5,10500.0,0.0
69,2006-09-06,34.0,34.0,33.5,33.5,5100.0,0.0
70,2006-09-07,33.5,34.5,33.5,34.0,15400.0,0.0
71,2006-09-08,34.0,34.0,34.0,34.0,3300.0,0.0
72,2006-09-11,34.0,34.0,34.0,34.0,10500.0,0.0
73,2006-09-12,33.5,33.5,33.5,33.5,900.0,0.0
74,2006-09-13,34.0,34.0,34.0,34.0,10000.0,0.0
75,2006-09-14,33.5,34.0,33.5,34.0,1500.0,0.0
76,2006-09-15,34.0,34.0,33.5,33.5,37800.0,0.0
77,2006-09-18,34.0,34.0,33.5,33.5,880000.0,0.0
78,2006-09-19,33.5,34.5,33.5,34.0,55400.0,0.0
79,2006-09-20,34.0,34.0,34.0,34.0,13000.0,0.0
80,2006-09-21,34.0,34.0,34.0,34.0,18300.0,0.0
