Date,Unnamed: 0,Open,High,Low,Close,Volume,OtherData,EMA-18,EMA-50,EMA-100
2006-08-01,0,1.48,1.52,1.48,1.5,62205000.0,9955260.0,,,
2006-08-02,1,1.48,1.5,1.44,1.46,34427000.0,4448020.0,,,
2006-08-03,2,1.5,1.52,1.5,1.52,63361000.0,-9713900.0,,,
2006-08-04,3,1.52,1.6,1.52,1.54,58342000.0,10560100.0,,,
2006-08-07,4,1.54,1.56,1.52,1.56,9122000.0,1028180.0,,,
2006-08-08,5,1.54,1.54,1.5,1.54,40921000.0,-3701080.0,,,
2006-08-09,6,1.52,1.52,1.5,1.52,4391000.0,-2563360.0,,,
2006-08-10,7,1.52,1.54,1.48,1.5,24076000.0,-10342020.0,,,
2006-08-11,8,1.5,1.5,1.48,1.48,19929000.0,-10891800.0,,,
2006-08-14,9,1.48,1.48,1.46,1.46,7908000.0,3002040.0,,,
2006-08-15,10,1.48,1.56,1.48,1.54,54008000.0,14070020.0,,,
2006-08-16,11,1.6,1.66,1.6,1.64,154613000.0,100619620.0,,,
2006-08-17,12,1.68,1.68,1.66,1.66,65758000.0,71797120.0,,,
2006-12-04,13,2.2,2.2,2.18,2.2,51911000.0,70954060.0,,,
2006-12-05,14,2.2,2.22,2.18,2.2,52119000.0,-11131880.0,,,
2006-12-06,15,2.2,2.28,2.2,2.22,105888000.0,-4649580.0,,,
2006-12-07,16,2.22,2.24,2.2,2.22,160239000.0,9648180.0,,,
2006-12-08,17,2.24,2.32,2.24,2.3,164421000.0,76822060.0,1.7255555555555555,,
2006-12-11,18,2.3,2.34,2.28,2.3,97013000.0,46875260.0,1.7860233918128654,,
2006-12-12,19,2.18,2.34,2.18,2.32,87522000.0,63857580.0,1.842231455832564,,
2006-12-13,20,2.28,2.34,2.24,2.26,9074000.0,4059320.0,1.8862070920607148,,
2006-12-14,21,2.28,2.28,2.2,2.24,73908000.0,-35805760.0,1.9234484507911664,,
2006-12-15,22,2.24,2.26,2.22,2.26,21983000.0,-26220800.0,1.9588749296552537,,
2006-12-18,23,2.26,2.28,2.26,2.28,34858000.0,32393260.0,1.9926775686389109,,
2006-12-19,24,2.28,2.3,2.24,2.26,86444000.0,87330200.0,2.0208167719400785,,
